"datetime","campaign","channel","gender","age","country_code","count","theta_sid","theta_uid","hll_sid","hll_uid"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","36-50","RU","2","AQMDAAA6zJO5ykJp+b3TAA==","AQMDAAA6zJNsAX9D7izWWA==","AgEHDAMIAQBzlYUG","AgEHDAMIAQAWoewM"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","36-50","TN","2","AQMDAAA6zJOkgueMG9rldw==","AQMDAAA6zJMXKv9QfTfzZQ==","AgEHDAMIAQBJBc8J","AgEHDAMIAQB3T8UE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","36-50","TR","3","AQMDAAA6zJPeg6D4nn9NBg==","AQMDAAA6zJN/tZqXjvtEHA==","AgEHDAMIAQC8B0EF","AgEHDAMIAQBDIBoH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","36-50","US","26","AgMDAAAazJMJAAAAAACAP3eoUIucVWYrqLTrBmFaUi8XQ3p+vTUUOD4DauSgcZU4XE32IchICUYlhVNlTWtfXE5GjAmhrVtgbWw/Fzc+7XUb09mhKtbafA==","AgMDAAAazJMJAAAAAACAP/kLDTs5C14D5BYBgqY0IAiv50chjdCIEUxsNmhoz8QeRFuunxl5OStsQIL88Y8pQAObrvpNVWBgnLMozha8MXI8kHKLs17rcw==","AwEHDAUIAAEJAAAAfAbUBDamsxdLCqcGL4b0CFFp1wXvUKEGuZrsB9rYfgacjBgP","AwEHDAUIAAEJAAAARFVFBAZtngTn/sANDu61CrB3vguxdjgWNCooCBwO4QkdmnUR"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","AO","2","AQMDAAA6zJOVWTygXwxBFw==","AQMDAAA6zJOn2nd3dB2WBA==","AgEHDAMIAQAqs3gM","AgEHDAMIAQB0qdkL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","AU","3","AQMDAAA6zJN1ip7r0zE5WQ==","AQMDAAA6zJMTmQ0GNTE7Pg==","AgEHDAMIAQDqFD0L","AgEHDAMIAQD5wLcG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","BE","1","AQMDAAA6zJNRC9muqRdHBA==","AQMDAAA6zJPSbjSC5GLJLQ==","AgEHDAMIAQCiFrIF","AgEHDAMIAQC4vY4I"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","BO","1","AQMDAAA6zJMntyjbF8TwYQ==","AQMDAAA6zJNm3iijo+iAfQ==","AgEHDAMIAQBPblES","AgEHDAMIAQCJJD4P"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","BR","7","AgMDAAAazJMDAAAAAACAP4UOQUggAm0YO8ks26M7tSOlv5+Wl8INdA==","AgMDAAAazJMDAAAAAACAPz07qkYZTl0j5R0ijHJlUFM6LPpH2by4cg==","AgEHDAMIAwB3klkGCh2CHEp/PwU=","AgEHDAMIAwDP2ccHmdzfByvo9w8="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","CA","3","AQMDAAA6zJNprIlA0k2cVA==","AQMDAAA6zJNtTLs0boc3KQ==","AgEHDAMIAQDSWBMJ","AgEHDAMIAQDJhZcH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","CH","3","AQMDAAA6zJNwmaKHw6Y2QA==","AQMDAAA6zJOhFkND6effRA==","AgEHDAMIAQDgMkUH","AgEHDAMIAQB8T3AL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","CI","1","AQMDAAA6zJPdZmyGIgf0Og==","AQMDAAA6zJNIiAdL1/8JAw==","AgEHDAMIAQC7zdgE","AgEHDAMIAQDDbvgH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","CN","6","AgMDAAAazJMDAAAAAACAP+LCeU8YqyYE3ny/QRJ6eQeh5ujjTpxyew==","AgMDAAAazJMDAAAAAACAP1/+vj/HYIgRmt0oPgiimTshsh1wduDvQQ==","AgEHDAMIAwDEhfMGQs3RD7z5fgc=","AgEHDAMIAwD5TbUSduVCBsWDwQ4="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","CO","2","AQMDAAA6zJP4GmrFZhweMA==","AQMDAAA6zJPuI3Z1gM+JXg==","AgEHDAMIAQDxNdQG","AgEHDAMIAQBMdTgE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","DE","4","AQMDAAA6zJOdA65WuOuBWQ==","AQMDAAA6zJMLaUCFGT08SA==","AgEHDAMIAQA7B1wF","AgEHDAMIAQAXR7QE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","ES","4","AQMDAAA6zJNDcNaigAK6LQ==","AQMDAAA6zJOb/P01OoJmNQ==","AgEHDAMIAQCG4KwF","AgEHDAMIAQCzyFEE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","FR","8","AgMDAAAazJMGAAAAAACAP+V9eUFYWJkM8b4Y4Yn61irODM8GTwT+NTPeujMX7U09eR/c0k8O+lMn19gBqFewVA==","AgMDAAAazJMGAAAAAACAPwD1okLtR7YSb/E41Z3IuhduUTJYky9SHByMldZSfnYlJZ2S/IQwJy1ELLr3PtMpTg==","AgEHDAMIBgDifTEGZ7x1B50ZngnK+/IOTq6xB/I+uAU=","AgEHDAMIBgBe87MFwuMWBCIdMAdNPcALDXl4BbphUBA="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","GB","2","AgMDAAAazJMCAAAAAACAP9pSoElK5jsykFZ7it/hukM=","AgMDAAAazJMCAAAAAACAP8fh4iNFdspLjo4cmdCrfH8=","AgEHDAMIAgAgrfYQtaVADw==","AgEHDAMIAgCYS/wM11HdBA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","ID","4","AgMDAAAazJMCAAAAAACAP64pKn32na4FORf0gnq3xWk=","AgMDAAAazJMCAAAAAACAPyAFlPejtb0bRfXCEgibiE0=","AgEHDAMIAgByLugJXVNUBg==","AgEHDAMIAgBIn8UEXCs4BQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","IE","1","AQMDAAA6zJN0PZZJocT1Ng==","AQMDAAA6zJPXnYA6umGyXw==","AgEHDAMIAQDpeiwX","AgEHDAMIAQCAFxIL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","IN","16","AgMDAAAazJMHAAAAAACAPxX4DrxdxbshxJ9afBRO2TR+IT2HfTeCRVqXP6KGqQBIG1NNmGLVvGNb9U4aUZJAZMfkKI2EOE52","AgMDAAAazJMHAAAAAACAPxhz2GGAsz8FCg4DCUs5mCG7sfbDeLtKRUfAwB9/gthHTGeSAcw8BEmsXA736X2uSYVs2loVBFtf","AgEHDAMIBwA2ppoEtuqdCLUufwyJP7UEKvAdCI7JUQr9QnoW","AgEHDAMIBwBV7N8EK7yTCdSi4wnlh4YEeMPXC1O6Vgsynr4P"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","IT","6","AgMDAAAazJMCAAAAAACAP+SeCyV00zMnl6E1Hhptpjg=","AgMDAAAazJMCAAAAAACAP+0rhcrU4LNoaD+5/eRzH3A=","AgEHDAMIAgAvQ2sIyT0XBg==","AgEHDAMIAgCb4R8WqMAaCw=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","JP","6","AgMDAAAazJMDAAAAAACAP9cukj/Is24AM4uLzmghawkFGHTDA8+jDQ==","AgMDAAAazJMDAAAAAACAP5oqrcQ+3pMIQjFJgL2uli6alU/EMI5bdA==","AgEHDAMIAwBnFhcFCzDoFq5dJAc=","AgEHDAMIAwCeeF0KUTm8CRcv1wg="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","KZ","1","AQMDAAA6zJPc12rIy65Wew==","AQMDAAA6zJMKxSJJyMPcZA==","AgEHDAMIAQC4r9UI","AgEHDAMIAQD54oIF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","LR","2","AQMDAAA6zJP7LcFEX1UPAQ==","AQMDAAA6zJMVe0kdjE3fJA==","AgEHDAMIAQD3W4IJ","AgEHDAMIAQBeEMAE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","LY","1","AQMDAAA6zJPdER8W6PrrIA==","AQMDAAA6zJMG1tBfeHewUA==","AgEHDAMIAQC7Iz4E","AgEHDAMIAQDNkQ8J"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","ML","5","AQMDAAA6zJPoUj+5s9hbLA==","AQMDAAA6zJOLPH5F/bosdg==","AgEHDAMIAQDQpX4G","AgEHDAMIAQCS/mEF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","MN","3","AQMDAAA6zJN12ioGRr+LZQ==","AQMDAAA6zJPo8XXvjC3gfg==","AgEHDAMIAQDqtFUE","AgEHDAMIAQDpsBUF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","MX","3","AQMDAAA6zJP4rbIhb/cYBg==","AQMDAAA6zJPdkZU/5/8CVw==","AgEHDAMIAQDxW2UH","AgEHDAMIAQAyIagS"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","MY","2","AQMDAAA6zJPS9L1m84IDTQ==","AQMDAAA6zJMZJU4YEDa3HA==","AgEHDAMIAQCl6XsF","AgEHDAMIAQBKk0oG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","NG","4","AgMDAAAazJMCAAAAAACAP+hCBT511mwklk4XLiVQkFI=","AgMDAAAazJMCAAAAAACAPyvp+AQY19hEc/W85cIt/l8=","AgEHDAMIAgDQhQoELJ0uCA==","AgEHDAMIAgC4WHkHeiFVCQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","NO","1","AQMDAAA6zJMx77r1MRiQDg==","AQMDAAA6zJOabK+vfRDgIw==","AgEHDAMIAQBj3nUH","AgEHDAMIAQBYbSsI"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","PE","3","AgMDAAAazJMCAAAAAACAP0s9RLteA6knuUFAz1JO00g=","AgMDAAAazJMCAAAAAACAP+4A/8HzJ+cgf/fwnfOdyzY=","AgEHDAMIAgByg4AKl3qIBg==","AgEHDAMIAgACKOIH6+bnCQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","PK","6","AgMDAAAazJMEAAAAAACAP99OlZ/YZGw5eP6zMZKjqlFm3NBYo521V8sz72YGAKNf","AgMDAAAazJMEAAAAAACAP23PVtU4sEsH6Erk8qLTCBrnVlVgg/kVHBKJ/cHTJi1u","AgEHDAMIBACXZ94FzbihBfD8Zw++nSoT","AgEHDAMIBADV+DAFIXh2CN1mbQWartME"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","PL","1","AQMDAAA6zJOu6qCZddcHWw==","AQMDAAA6zJNK7ivcu+EqaQ==","AgEHDAMIAQBd1UEH","AgEHDAMIAQD/M2cF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","RU","16","AgMDAAAazJMHAAAAAACAP7Z1GElPpAkINUcaCsVH0AkXY+MFUQ2kCtgaLPr2f+8dzNuP2HVD4iC9MTFncbOvZOL5+8GMyzp6","AgMDAAAazJMHAAAAAACAP9wCGmgwyDsDO0vGLi3M8SIlOt0ukj2YOfqR4EFBdLQ87s4hEM3DuVGp2YSkLFrfXtKWxASTqDRr","AgEHDAMIBwAvxsYHemNiBm3rMAaYtx8FsDVYCGqONAjE8/cL","AgEHDAMIBwAjf5cHcJPkDnzAvQohz9MET+5oBbF/8RLEdsYG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","TH","6","AQMDAAA6zJM+J+GPkwQFSg==","AQMDAAA6zJNlpyRDEt/vEA==","AgEHDAMIAQB8TsIL","AgEHDAMIAQDN43QG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","TR","4","AgMDAAAazJMCAAAAAACAPxD2FzxTiw8cYnyy7Ib/MXw=","AgMDAAAazJMCAAAAAACAP0Bjk4KihQpPbnrwS/Vf+Wg=","AgEHDAMIAgAh7C8QxPhkBQ==","AgEHDAMIAgAaAWwIbn/rBQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","TT","1","AQMDAAA6zJO8Py9T2QV0JQ==","AQMDAAA6zJPXWG7cUBkzKA==","AgEHDAMIAQB5f14K","AgEHDAMIAQC3/YsI"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","TZ","3","AQMDAAA6zJNiggKfFj5WMA==","AQMDAAA6zJPBtihaYEh5RA==","AgEHDAMIAQDEBAUG","AgEHDAMIAQDdnNcF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","51-60","US","38","AgMDAAAazJMQAAAAAACAP4VYd+Gs9TwMZR+cQg4zeRG2WT106KPLHeJAHFa3rhAksBl35xB1eCgEvPwwnrOtNSHD6xZADJE3nmBOYjp5eTnPKR1GYLfTRdILuypVVlJHyyIo9/lkfUsQ1q9m//noTJEXtj/WJelM3PHqMxrWhFu938WdMi4rXnhXj+QEPrBy","AgMDAAAazJMQAAAAAACAP4Yg+pNkf/QiXlbeoNKD3ChJa73kKZCFNGX5PAiXLoE4SMvT9ZOIBzpYaxTlgZjfTKl/PwkXnFJQs2pnZxbmaFH1FHGAWYpSX+GY030mpdNh70eiu4YOdGJEMvS4Xb9rZxzaznXfIQFsUHdN7dv9fW0om+4d7htTc/GccRMQYtF+","AwEHDAUIAAEQAAAAYDPuCiGsXwUiL2wTQ4bXBaQXdgXFgTgECXj5BQqx7gZss3oI8K4eGZZFUArKPjgFuePVC3u/iw88wZwIn1M6BA==","AwEHDAUIAAEQAAAAwEZ9BMHr0wYpISwE6SPdDSu05AtNOhEZXCoaBXDftQWRJpEHfFO6BrX5XBWRRBQFV0//B7sJ/Aa8vT8RkhHhBw=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","AT","1","AQMDAAA6zJOxmQdgMkrrGg==","AQMDAAA6zJNuZ7SS8J5/Ww==","AgEHDAMIAQBjMw8I","AgEHDAMIAQAv7BoE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","AU","2","AQMDAAA6zJPCzLkHfHlUFg==","AQMDAAA6zJOnnxmulQPQKw==","AgEHDAMIAQCEmXML","AgEHDAMIAQBe+XsG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","BG","2","AQMDAAA6zJM4+Wfh940Adw==","AQMDAAA6zJOA4MGMYTnIPw==","AgEHDAMIAQBw8s8G","AgEHDAMIAQAdyqQG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","BR","5","AgMDAAAazJMEAAAAAACAP0+gxZhMVZ0HOCRN5dtW/S5V2c9O5reFO3IqKi/inA5l","AgMDAAAazJMEAAAAAACAP7zjmae1WN4W2WwpY2nbQhmxnU+3OZslL+V4sl8/lwU9","AgEHDAMIBABxSJoGnkCLEeVUVAarsp8F","AgEHDAMIBAD1fGYIrOntBhvHMglDlGoJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","CL","3","AQMDAAA6zJOseZg7e1ddeQ==","AQMDAAA6zJNk5xUezNlfEQ==","AgEHDAMIAQBZ8zAH","AgEHDAMIAQBZGOAH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","CN","9","AgMDAAAazJMDAAAAAACAP8UkUduQJAcJWKJ8fPcGSFPWLHuIYoLNaw==","AgMDAAAazJMDAAAAAACAP4C3BqKy1qcWA9eC4pOY/CHeaJ/Pdshxcw==","AgEHDAMIAwCxRPkIrVn2CItJogo=","AgEHDAMIAwDW18QGBLlvC8nQUAo="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","DE","2","AgMDAAAazJMCAAAAAACAP0pzsVQIApYtWBcZm0/p6Eg=","AgMDAAAazJMCAAAAAACAP4W62CJ0A90B6jY0kMsCJEo=","AgEHDAMIAgCV5mIJsS4yBg==","AgEHDAMIAgBLY5cNd41/Bw=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","DZ","5","AQMDAAA6zJP+Hw7Z2TVuMQ==","AQMDAAA6zJMnUM6YkwaKdQ==","AgEHDAMIAQD8PxwG","AgEHDAMIAQBYgAkG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","ID","1","AQMDAAA6zJMrzFY75owPUQ==","AQMDAAA6zJMoXU6n5ntkGQ==","AgEHDAMIAQBWmK0G","AgEHDAMIAQDTgHkH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","IN","9","AgMDAAAazJMCAAAAAACAPyzUdeNXw+9DkKbrwGXyWm8=","AgMDAAAazJMCAAAAAACAP58GpCGp9kVzglSgxme1XnQ=","AgEHDAMIAgAhTdcJWajrBg==","AgEHDAMIAgDDfxwKhJqNBA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","IR","5","AgMDAAAazJMCAAAAAACAP02VFn3Ihk8h5rgMSpZJSDg=","AgMDAAAazJMCAAAAAACAP60C65O7p5gqQNMsnEa9p30=","AgEHDAMIAgDNcRkEmiotBg==","AgEHDAMIAgAkE+AH/ErKBg=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","LK","2","AQMDAAA6zJPwapMxQo5rGQ==","AQMDAAA6zJMFmG8gDN8Pcw==","AgEHDAMIAQDh1SYH","AgEHDAMIAQDii/gL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","LY","1","AQMDAAA6zJPZ2KG/MoceIQ==","AQMDAAA6zJNWdx0o3YkbVA==","AgEHDAMIAQCysUML","AgEHDAMIAQCqEg8F"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","MA","1","AQMDAAA6zJN2JWP1OjNhJQ==","AQMDAAA6zJO4S9hIdwJoNA==","AgEHDAMIAQDsSsYO","AgEHDAMIAQDUOqkE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","NL","4","AQMDAAA6zJNnk+rKtNjkfw==","AQMDAAA6zJOCuPlbOREAAw==","AgEHDAMIAQDOJtUV","AgEHDAMIAQA2J4QL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","PE","3","AQMDAAA6zJOdxNABs1UgLQ==","AQMDAAA6zJNuzexPEotcaA==","AgEHDAMIAQA7iaEH","AgEHDAMIAQCZbRkE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","RU","1","AQMDAAA6zJM9OCIV4HapEg==","AQMDAAA6zJPvl9EXf5+cMA==","AgEHDAMIAQB6cEQO","AgEHDAMIAQDtAZkK"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","SO","2","AQMDAAA6zJMRx4lsb5QnGw==","AQMDAAA6zJOswSRZ8SnuGQ==","AgEHDAMIAQAjjhMF","AgEHDAMIAQAIqSEN"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","UA","1","AQMDAAA6zJNbprlKGy8JNg==","AQMDAAA6zJNoeDSIdfASeQ==","AgEHDAMIAQC3THMF","AgEHDAMIAQACj6gF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","w","61+","US","16","AgMDAAAazJMHAAAAAACAP/0ht9hrtkQIu3Ri4nZmGhvDrbAhTOoYLiTRnE8xbU8zvOv/txzt4T1gas9lXhcDUcy2t9CLlTxm","AgMDAAAazJMHAAAAAACAP0yuj3JxrdgJN6m88Vh2eDbKW2o4pJQfOMS3wAuGTTpB/BUKH8WuLUImcGpBIeHGRCbh9be/jvFn","AgEHDAMIBwCHW2EHmW1vEfpDbglIojkHdunECMHUnhN41/8T","AgEHDAMIBwD0IzkGjLhSBz1UygYsKxcO9ARfBVsgrxHMDk4E"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","18-25","CN","2","AQMDAAA6zJMQbJB2mvnjfA==","AQMDAAA6zJMTn6OHNME1LA==","AgEHDAMIAQAh2CAF","AgEHDAMIAQAM1LYJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","18-25","FR","1","AQMDAAA6zJPTIAgX9yLQdA==","AQMDAAA6zJOBlaNRzqr8TQ==","AgEHDAMIAQCnQRAK","AgEHDAMIAQDQWQAE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","18-25","GB","1","AQMDAAA6zJMI7fY/BKdFfg==","AQMDAAA6zJM/S/APPORNQw==","AgEHDAMIAQAR2u0H","AgEHDAMIAQB9aUwW"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","18-25","JP","2","AQMDAAA6zJN0IS97+xq2Dg==","AQMDAAA6zJPOSgBXQa3daQ==","AgEHDAMIAQDpQl4G","AgEHDAMIAQD3Gv0b"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","18-25","PH","3","AgMDAAAazJMCAAAAAACAP85K8/fMsg8L7Odao2FV/ng=","AgMDAAAazJMCAAAAAACAP6GzJo2qvJtJX/eTVYwFJlY=","AgEHDAMIAgDYz7UGnJXmCw==","AgEHDAMIAgCdIx0HFf6gBA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","18-25","RU","1","AQMDAAA6zJNoimq6xMzfUw==","AQMDAAA6zJP8xdB/obvMcA==","AgEHDAMIAQDQFNUM","AgEHDAMIAQBiUogE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","AD","3","AQMDAAA6zJNI53E3iJlaVw==","AQMDAAA6zJNJ1s5/l0wEWw==","AgEHDAMIAQCRzuMG","AgEHDAMIAQDUJLYN"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","AR","2","AQMDAAA6zJMD5X3Qe+lkIQ==","AQMDAAA6zJPaz8Q2cpFMDw==","AgEHDAMIAQAGyvsE","AgEHDAMIAQDzG/4a"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","AZ","1","AQMDAAA6zJP3V2+GJDkpYg==","AQMDAAA6zJM0ClO5xGCySg==","AgEHDAMIAQDvr94M","AgEHDAMIAQBiITQX"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","BR","16","AgMDAAAazJMEAAAAAACAP7M6RpviKycb3JNaakemqEIydkHhWzd+ZIlbmR+iqKFz","AgMDAAAazJMEAAAAAACAPwdorjpktRMOrxL6qzsZY1lqWB5d32ExXF7zSYk6OA5o","AgEHDAMIBAAStzIHZeyCBrgntQRmdYwK","AgEHDAMIBABYlwkFPeHQCIuO6AZipPQO"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","CA","2","AQMDAAA6zJMaSk+VBI41DQ==","AQMDAAA6zJNy0R6D5X+nMQ==","AgEHDAMIAQA0lJ4G","AgEHDAMIAQBLjIgF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","CF","1","AQMDAAA6zJPFT3q9hD01YA==","AQMDAAA6zJP/cGwu542pcA==","AgEHDAMIAQCKn/QG","AgEHDAMIAQA+KLIH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","CN","3","AQMDAAA6zJOBNX05ZmhUaA==","AQMDAAA6zJPf3pspG6OdNw==","AgEHDAMIAQADa/oG","AgEHDAMIAQBA/qkG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","DZ","1","AQMDAAA6zJN58mYzi0kvOA==","AQMDAAA6zJO0Hlyv4UfZKg==","AgEHDAMIAQDz5M0O","AgEHDAMIAQDGlNcG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","GB","5","AgMDAAAazJMCAAAAAACAP1UC2B2R8wEiQP5z9TVVy0c=","AgMDAAAazJMCAAAAAACAPy3FbKHW1+JV6u29myKGiWQ=","AgEHDAMIAgCA/OcKqgSwCw==","AgEHDAMIAgAotuEF/jsPBA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","ID","1","AQMDAAA6zJNhPBKv2uPodw==","AQMDAAA6zJMGz0gOY0kOfA==","AgEHDAMIAQDCeCQG","AgEHDAMIAQC4ct0M"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","IN","13","AgMDAAAazJMDAAAAAACAP4JXLABxjxsVah04ryML4zPo1UbtTSbaZA==","AgMDAAAazJMDAAAAAACAP4SrFVPD+qA2zNwODBCpjFYFNFgOIae1Yw==","AgEHDAMIAwDVOnAK0auNBgWvWAw=","AgEHDAMIAwDgVgsEuXmpBFHtRQc="
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","IT","3","AQMDAAA6zJPdD5L7jGt3HA==","AQMDAAA6zJN7KWPh47WhcA==","AgEHDAMIAQC7HyQf","AgEHDAMIAQCAyNAT"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","JP","5","AgMDAAAazJMCAAAAAACAPxmTbgWUEdwKT3/d7ZfkeyY=","AgMDAAAazJMCAAAAAACAP16hAEocCMEiq4cZiLZT+0Q=","AgEHDAMIAgAzJt0Sn/66Bw==","AgEHDAMIAgBrBAYEzlYZDw=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","KE","3","AQMDAAA6zJMcept23dobGg==","AQMDAAA6zJP42SxMx4odBQ==","AgEHDAMIAQA49DYF","AgEHDAMIAQDWOc0L"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","MG","2","AQMDAAA6zJOi7jj46TiHNQ==","AQMDAAA6zJOCBg9LwNuzcw==","AgEHDAMIAQBF3XEE","AgEHDAMIAQAUumAE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","MX","5","AQMDAAA6zJMdrUgSSfRwJg==","AQMDAAA6zJOomFjdjiPMWQ==","AgEHDAMIAQA7WpEM","AgEHDAMIAQDLFoUK"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","NG","2","AQMDAAA6zJOCOgw9p5fWCQ==","AQMDAAA6zJOFB6/HyKMDXQ==","AgEHDAMIAQAFdRgG","AgEHDAMIAQBNM7sJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","PE","3","AQMDAAA6zJN3/rphd5tDNg==","AQMDAAA6zJNHg7mNERGxWQ==","AgEHDAMIAQDu/HUH","AgEHDAMIAQCqQNgL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","PH","4","AQMDAAA6zJOGXBIWukT9BA==","AQMDAAA6zJNtMVGB67/Gdg==","AgEHDAMIAQANuSQE","AgEHDAMIAQCay9wN"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","PL","2","AQMDAAA6zJOHB4Kww/2lBg==","AQMDAAA6zJPgqtahSCVBWg==","AgEHDAMIAQAPDwQF","AgEHDAMIAQBjweMJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","RU","6","AQMDAAA6zJOYIh56ib2ncQ==","AQMDAAA6zJMltuFwsR3yCQ==","AgEHDAMIAQAxRTwI","AgEHDAMIAQAAWR8H"
"2022-12-02T10:00:00.000Z","af-1 Latest News","social media","m","26-35","SV","1","AQMDAAA6zJMym+iCx5yhaw==","AQMDAAA6zJPg+l48eGiFaw==","AgEHDAMIAQBkNtEF","AgEHDAMIAQBKDzwE"
